Time,Open,High,Low,Close,Volume,Count,Wap
20190530 17:00:00 US/Eastern,176.94,176.94,176.7,176.74,13412,51,176.765
20190530 18:00:00 US/Eastern,176.76,176.89,176.76,176.77,19618,48,176.816
20190530 19:00:00 US/Eastern,176.83,176.86,175.16,175.26,168353,355,175.766
20190531 04:00:00 US/Eastern,174.7,174.82,174.5,174.57,57224,157,174.675
20190531 05:00:00 US/Eastern,174.57,174.71,173.98,174.18,62115,162,174.288
20190531 06:00:00 US/Eastern,174.11,174.4,174,174.33,70233,131,174.18
20190531 07:00:00 US/Eastern,174.39,174.65,174.32,174.49,187807,348,174.476
20190531 08:00:00 US/Eastern,174.46,175.35,174.27,174.63,439656,946,174.485
20190531 09:00:00 US/Eastern,174.65,174.84,173.93,174.35,6271553,22894,174.412
20190531 10:00:00 US/Eastern,174.36,175.11,174.2,174.97,5106613,21927,174.604
20190531 11:00:00 US/Eastern,174.99,175.29,174.79,174.97,3551499,13979,175.049
20190531 12:00:00 US/Eastern,174.93,175.01,174.33,174.51,2961512,12334,174.626
20190531 13:00:00 US/Eastern,174.52,175.05,174.44,174.94,2270752,8949,174.806
20190531 14:00:00 US/Eastern,174.95,175.02,174.14,174.43,4072105,16785,174.466
20190531 15:00:00 US/Eastern,174.43,174.47,173.88,173.9,9839088,35364,174.096
20190531 16:00:00 US/Eastern,173.9,174.9,173.85,174.03,3465286,3868,174.123
20190531 17:00:00 US/Eastern,174.06,174.09,173.95,174.02,546922,82,173.954
20190531 18:00:00 US/Eastern,173.98,173.99,173.89,173.89,58690,161,173.931
20190531 19:00:00 US/Eastern,173.94,174,173.89,174,34984,86,173.932
20190603 04:00:00 US/Eastern,172.55,172.9,172.5,172.8,112596,150,172.678
20190603 05:00:00 US/Eastern,172.89,173.17,172.84,173.12,72915,132,173.06
20190603 06:00:00 US/Eastern,173.1,173.32,172.88,172.94,174176,381,173.067
20190603 07:00:00 US/Eastern,172.98,173.29,172.91,173.12,479970,765,173.131
20190603 08:00:00 US/Eastern,173.02,173.95,172.6,173.49,267729,612,173.231
20190603 09:00:00 US/Eastern,173.48,173.95,171.97,171.97,7982143,28970,173.076
20190603 10:00:00 US/Eastern,171.97,172.93,171.4,172.88,10454213,41047,172.218
20190603 11:00:00 US/Eastern,172.87,173.05,172.06,172.15,5060001,21012,172.673
20190603 12:00:00 US/Eastern,172.15,172.27,170.54,170.79,7450681,31379,171.121
20190603 13:00:00 US/Eastern,170.79,171.92,169.91,170.79,11143978,46800,170.678
20190603 14:00:00 US/Eastern,170.79,171.22,169.86,170.09,6547554,30538,170.676
20190603 15:00:00 US/Eastern,170.1,170.41,169.27,170.21,14263445,56267,169.884
20190603 16:00:00 US/Eastern,170.2,171.01,170.12,170.93,2919651,2406,170.23
20190603 17:00:00 US/Eastern,170.92,170.98,170.12,170.88,90153,116,170.388
20190603 18:00:00 US/Eastern,170.92,171,170.12,170.83,39597,134,170.91
20190603 19:00:00 US/Eastern,170.83,171.01,170.65,170.74,98694,345,170.819
20190604 04:00:00 US/Eastern,171.26,171.52,171.12,171.52,41704,95,171.293
20190604 05:00:00 US/Eastern,171.42,171.57,171.24,171.52,38529,105,171.377
20190604 06:00:00 US/Eastern,171.48,171.66,171.27,171.27,37074,130,171.423
20190604 07:00:00 US/Eastern,171.31,171.88,171.12,171.53,240607,554,171.476
20190604 08:00:00 US/Eastern,171.33,172.09,170.12,171.92,559874,1057,171.812
20190604 09:00:00 US/Eastern,171.95,172.35,171.37,171.7,6364059,24050,171.85
20190604 10:00:00 US/Eastern,171.7,172.97,171.44,172.92,8047782,32706,172.314
20190604 11:00:00 US/Eastern,172.91,174.19,172.78,173.96,4823097,20525,173.666
20190604 12:00:00 US/Eastern,173.96,174.22,173.47,174.07,3237339,13054,173.785
20190604 13:00:00 US/Eastern,174.07,174.56,173.9,174.5,3965958,13158,174.158
20190604 14:00:00 US/Eastern,174.5,174.57,174.04,174.12,2602459,10368,174.262
20190604 15:00:00 US/Eastern,174.13,174.97,174.13,174.91,7576016,29407,174.623
20190604 16:00:00 US/Eastern,174.91,175.25,174.86,175.25,3321963,3047,174.937
20190604 17:00:00 US/Eastern,175.21,175.39,174.91,175.38,80455,219,175.273
20190604 18:00:00 US/Eastern,175.35,175.84,175.34,175.44,135374,322,175.634
20190604 19:00:00 US/Eastern,175.46,175.71,175.45,175.67,72540,145,175.57
20190605 04:00:00 US/Eastern,175.93,176.01,175.78,175.81,24243,65,175.885
20190605 05:00:00 US/Eastern,175.72,176.52,175.7,176.49,41906,106,176.253
20190605 06:00:00 US/Eastern,176.47,176.7,176.43,176.56,19689,90,176.526
20190605 07:00:00 US/Eastern,176.58,176.65,176.14,176.33,158089,365,176.371
20190605 08:00:00 US/Eastern,176.28,176.64,174.91,176.03,654856,1058,175.881
20190605 09:00:00 US/Eastern,175.98,176.61,175.28,175.85,5674522,20546,176.024
20190605 10:00:00 US/Eastern,175.86,176.15,174.38,174.79,6608343,24602,175.036
20190605 11:00:00 US/Eastern,174.8,175.89,174.63,175.84,4834491,17767,175.337
20190605 12:00:00 US/Eastern,175.84,175.99,175.22,175.49,2513758,11921,175.524
20190605 13:00:00 US/Eastern,175.48,176.06,175.48,175.85,1643353,7016,175.868
20190605 14:00:00 US/Eastern,175.84,176.07,175.56,175.74,1834001,8958,175.844
20190605 15:00:00 US/Eastern,175.73,176.31,175.46,176.22,4332707,18865,175.986
20190605 16:00:00 US/Eastern,176.22,176.4,175.92,176.38,2253743,2082,176.265
20190605 17:00:00 US/Eastern,176.37,176.41,175.79,175.79,42336,130,176.12
20190605 18:00:00 US/Eastern,175.85,175.85,175.11,175.6,82860,236,175.519
20190605 19:00:00 US/Eastern,175.6,175.98,175.5,175.89,54654,156,175.723
20190606 04:00:00 US/Eastern,176.86,176.98,176.79,176.95,64212,102,176.894
20190606 05:00:00 US/Eastern,176.9,177.17,176.82,176.92,52180,98,176.979
20190606 06:00:00 US/Eastern,176.89,177.08,176.88,176.98,39493,67,176.992
20190606 07:00:00 US/Eastern,176.93,177.07,176.68,176.99,189976,389,176.936
20190606 08:00:00 US/Eastern,176.93,177.07,176.02,176.26,357209,755,176.501
20190606 09:00:00 US/Eastern,176.31,176.78,175.88,175.91,3151967,12661,176.324
20190606 10:00:00 US/Eastern,175.91,176.56,175.73,176.28,3586684,15298,176.18
20190606 11:00:00 US/Eastern,176.28,176.93,176.15,176.4,3150912,13871,176.574
20190606 12:00:00 US/Eastern,176.4,176.78,176.28,176.6,1515189,6964,176.495
20190606 13:00:00 US/Eastern,176.6,176.71,176.34,176.65,844272,3979,176.558
20190606 14:00:00 US/Eastern,176.66,177.42,176.48,177.05,3179056,13609,176.98
20190606 15:00:00 US/Eastern,177.05,178.04,177,177.6,5764636,24318,177.593
20190606 16:00:00 US/Eastern,177.62,177.69,176.98,177.21,1620633,1555,177.584
20190606 17:00:00 US/Eastern,177.28,177.62,177.08,177.3,302684,65,177.594
20190606 18:00:00 US/Eastern,177.25,177.29,177.04,177.14,42969,101,177.136
20190606 19:00:00 US/Eastern,177.1,177.54,177.1,177.46,27059,83,177.411
20190607 04:00:00 US/Eastern,177.87,178.34,177.87,178.28,81062,99,178.24
20190607 05:00:00 US/Eastern,178.25,178.46,178.25,178.33,10560,30,178.362
20190607 06:00:00 US/Eastern,178.3,178.57,178.25,178.48,11250,39,178.458
20190607 07:00:00 US/Eastern,178.54,178.56,178.27,178.28,126835,315,178.437
20190607 08:00:00 US/Eastern,178.41,178.89,177.74,178.3,1058398,1893,178.334
20190607 09:00:00 US/Eastern,178.27,179.87,178.16,179.82,7084407,20812,179.286
20190607 10:00:00 US/Eastern,179.83,181.6,179.82,181.6,7216687,25315,180.627
20190607 11:00:00 US/Eastern,181.6,181.77,180.85,181.06,5467794,22568,181.224
20190607 12:00:00 US/Eastern,181.03,181.44,180.9,181.42,2728005,11043,181.177
20190607 13:00:00 US/Eastern,181.43,181.5,181.07,181.38,2265128,10369,181.309
20190607 14:00:00 US/Eastern,181.38,181.47,180.94,180.99,2458756,10488,181.234
20190607 15:00:00 US/Eastern,180.98,181.33,180.9,181.01,7956065,28471,181.087
20190607 16:00:00 US/Eastern,181.01,181.18,180.76,181.18,2637004,2606,180.986
20190607 17:00:00 US/Eastern,181.04,181.09,181,181.02,7291,27,181.045
20190607 18:00:00 US/Eastern,181.08,181.2,181.03,181.16,9060,34,181.118
20190607 19:00:00 US/Eastern,181.16,181.22,181.06,181.22,9267,25,181.131
20190610 04:00:00 US/Eastern,181.71,181.81,181.5,181.61,15323,43,181.679
20190610 05:00:00 US/Eastern,181.58,181.66,181.49,181.65,21801,52,181.624
20190610 06:00:00 US/Eastern,181.64,181.81,181.58,181.63,10913,40,181.69
20190610 07:00:00 US/Eastern,181.62,182.21,181.56,182.14,108760,333,182.017
20190610 08:00:00 US/Eastern,181.63,182.24,181.55,182.09,573162,1109,182.077
20190610 09:00:00 US/Eastern,182.07,183.46,182.06,183.25,6050298,19181,182.86
20190610 10:00:00 US/Eastern,183.25,184.25,183.12,183.93,6019018,26218,183.74
20190610 11:00:00 US/Eastern,183.93,184.85,183.89,184.7,4007748,16371,184.455
20190610 12:00:00 US/Eastern,184.71,184.75,183.77,183.82,4283081,15518,184.228
20190610 13:00:00 US/Eastern,183.82,184.17,183.58,183.73,2471542,9136,183.9
20190610 14:00:00 US/Eastern,183.73,183.75,182.97,183.68,4047187,14924,183.4
20190610 15:00:00 US/Eastern,183.67,183.78,183,183.09,6552282,25592,183.308
20190610 16:00:00 US/Eastern,183.1,183.46,183.07,183.38,1928780,1323,183.163
20190610 17:00:00 US/Eastern,183.49,183.49,183.28,183.3,13650,36,183.327
20190610 18:00:00 US/Eastern,183.36,183.42,183.21,183.27,104936,124,183.297
20190610 19:00:00 US/Eastern,183.28,183.29,183.15,183.15,73687,122,183.219
20190611 04:00:00 US/Eastern,184,184.4,184,184.3,40022,77,184.191
20190611 05:00:00 US/Eastern,184.3,184.63,184.28,184.56,37633,86,184.513
20190611 06:00:00 US/Eastern,184.58,184.63,184.46,184.5,28077,84,184.548
20190611 07:00:00 US/Eastern,184.47,184.58,184.33,184.53,362368,491,184.405
20190611 08:00:00 US/Eastern,184.45,185.08,183.15,184.9,306953,697,184.792
20190611 09:00:00 US/Eastern,184.92,185.4,184.27,184.59,6254433,19875,184.806
20190611 10:00:00 US/Eastern,184.57,185.06,183.73,184.05,5034889,19791,184.367
20190611 11:00:00 US/Eastern,184.05,184.17,183.24,183.47,3336798,14204,183.724
20190611 12:00:00 US/Eastern,183.46,183.51,182.79,182.84,3264925,12988,183.128
20190611 13:00:00 US/Eastern,182.83,183.58,182.78,183.54,2635490,9915,183.189
20190611 14:00:00 US/Eastern,183.55,183.79,183.1,183.28,3304263,12140,183.429
20190611 15:00:00 US/Eastern,183.27,183.69,183.01,183.39,4707027,19135,183.433
20190611 16:00:00 US/Eastern,183.39,183.45,183.27,183.43,1519975,1128,183.39
20190611 17:00:00 US/Eastern,183.4,183.42,183.32,183.42,7687,28,183.362
20190611 18:00:00 US/Eastern,183.37,183.41,183.24,183.33,35878,60,183.359
20190611 19:00:00 US/Eastern,183.33,183.48,183.27,183.27,67233,117,183.392
20190612 04:00:00 US/Eastern,182.63,182.92,182.55,182.55,17729,32,182.787
20190612 05:00:00 US/Eastern,182.5,182.67,182.36,182.41,22921,45,182.467
20190612 06:00:00 US/Eastern,182.49,182.74,182.34,182.72,22930,51,182.618
20190612 07:00:00 US/Eastern,182.74,182.85,182.51,182.52,118753,204,182.673
20190612 08:00:00 US/Eastern,182.83,183.21,182.51,182.7,254491,440,182.793
20190612 09:00:00 US/Eastern,182.7,183.28,182.47,183,3312520,13341,182.862
20190612 10:00:00 US/Eastern,183,183.11,182.07,182.4,6241438,19322,182.496
20190612 11:00:00 US/Eastern,182.4,182.7,182.11,182.13,2687253,9925,182.378
20190612 12:00:00 US/Eastern,182.13,182.63,182,182.52,2379100,8472,182.35
20190612 13:00:00 US/Eastern,182.52,182.66,182.23,182.42,1003940,4240,182.414
20190612 14:00:00 US/Eastern,182.42,182.61,182.14,182.44,1359829,5533,182.348
20190612 15:00:00 US/Eastern,182.44,182.49,182.15,182.36,3567527,13924,182.328
20190612 16:00:00 US/Eastern,182.37,182.45,182.2,182.43,1407288,1124,182.346
20190612 17:00:00 US/Eastern,182.35,182.36,182.28,182.32,16791,55,182.31
20190612 18:00:00 US/Eastern,182.33,182.63,182.33,182.55,58237,146,182.454
20190612 19:00:00 US/Eastern,182.57,182.77,182.57,182.74,45670,106,182.672
20190613 04:00:00 US/Eastern,182.84,183.38,182.78,183.3,33580,56,183.109
20190613 05:00:00 US/Eastern,183.22,183.35,183.14,183.2,16198,46,183.223
20190613 06:00:00 US/Eastern,183.09,183.5,183,183.5,48622,111,183.26
20190613 07:00:00 US/Eastern,183.54,183.57,183.11,183.22,107164,229,183.289
20190613 08:00:00 US/Eastern,183.38,183.55,181.74,183.18,380272,613,182.963
20190613 09:00:00 US/Eastern,183.18,183.85,182.93,183.72,2905229,11254,183.439
20190613 10:00:00 US/Eastern,183.77,183.87,183.08,183.12,3213645,12639,183.426
20190613 11:00:00 US/Eastern,183.11,183.41,182.8,183.32,1932149,8627,183.147
20190613 12:00:00 US/Eastern,183.33,183.5,182.99,183.42,1828650,7913,183.288
20190613 13:00:00 US/Eastern,183.43,183.53,183.21,183.43,1201358,5200,183.387
20190613 14:00:00 US/Eastern,183.42,183.44,182.85,183.11,1692036,7502,183.116
20190613 15:00:00 US/Eastern,183.08,183.49,182.74,183.45,4894866,20284,183.046
20190613 16:00:00 US/Eastern,183.45,183.63,183.17,183.27,1776190,2738,183.425
20190613 17:00:00 US/Eastern,183.28,183.3,182.85,182.85,110253,211,183.091
20190613 18:00:00 US/Eastern,183,183.02,182.8,182.98,81270,164,182.925
20190613 19:00:00 US/Eastern,182.98,183.09,182.86,182.86,75052,150,182.946
20190614 04:00:00 US/Eastern,182.68,182.75,182.3,182.34,23399,56,182.545
20190614 05:00:00 US/Eastern,182.35,182.44,182.07,182.23,24155,77,182.272
20190614 06:00:00 US/Eastern,182.23,182.27,181.82,182.03,39365,86,182.021
20190614 07:00:00 US/Eastern,182.08,182.47,182,182.45,108111,237,182.204
20190614 08:00:00 US/Eastern,182.1,183.2,182.05,182.42,332006,594,182.354
20190614 09:00:00 US/Eastern,182.44,182.6,181.94,182.17,3306828,13314,182.236
20190614 10:00:00 US/Eastern,182.17,182.87,182.02,182.6,3230918,13949,182.35
20190614 11:00:00 US/Eastern,182.61,182.77,181.98,182.42,2312818,9826,182.412
20190614 12:00:00 US/Eastern,182.43,182.61,182.28,182.56,1152308,5055,182.461
20190614 13:00:00 US/Eastern,182.56,182.59,182.38,182.38,1162460,5001,182.486
20190614 14:00:00 US/Eastern,182.39,182.71,182.35,182.67,1362459,5972,182.596
20190614 15:00:00 US/Eastern,182.67,183.11,182.55,182.58,3986541,17119,182.802
20190614 16:00:00 US/Eastern,182.59,182.67,182.44,182.63,1370915,1588,182.608
20190614 17:00:00 US/Eastern,182.69,182.69,182.57,182.6,379827,36,182.574
20190614 18:00:00 US/Eastern,182.52,182.53,182.51,182.52,3884,8,182.52
20190614 19:00:00 US/Eastern,182.57,182.64,182.53,182.53,5569,22,182.602
20190617 04:00:00 US/Eastern,182.88,183.03,182.84,182.98,20976,62,182.943
20190617 05:00:00 US/Eastern,183.07,183.14,182.87,182.91,38725,134,183.005
20190617 06:00:00 US/Eastern,182.93,182.95,182.65,182.68,38996,163,182.796
20190617 07:00:00 US/Eastern,182.73,183.14,182.66,183.06,127515,422,182.903
20190617 08:00:00 US/Eastern,182.71,183.12,182.67,182.77,206471,708,182.963
20190617 09:00:00 US/Eastern,182.81,184.18,182.81,183.96,3412246,14110,183.489
20190617 10:00:00 US/Eastern,183.97,184.23,183.68,184.11,3148323,14831,183.936
20190617 11:00:00 US/Eastern,184.11,184.25,184.04,184.13,73453,373,184.152
20190617 12:00:00 US/Eastern,183.63,183.92,183.62,183.87,639910,2499,183.828
20190617 13:00:00 US/Eastern,183.88,184.06,183.83,184.02,1161894,5436,183.947
20190617 14:00:00 US/Eastern,184.02,184.13,183.8,183.83,1346478,5807,183.975
20190617 15:00:00 US/Eastern,183.83,184.03,183.5,183.72,4132893,16640,183.703
20190617 16:00:00 US/Eastern,183.72,184.01,183.68,183.97,889881,1017,183.752
20190617 17:00:00 US/Eastern,183.97,183.99,183.91,183.94,10967,27,183.962
20190617 18:00:00 US/Eastern,183.98,184.03,183.74,183.97,49824,48,183.831
20190617 19:00:00 US/Eastern,183.72,184.03,183.72,183.92,54872,83,183.858
20190618 04:00:00 US/Eastern,183.57,185.13,183.54,184.76,43280,118,184.552
20190618 05:00:00 US/Eastern,184.83,184.94,184.75,184.81,38889,78,184.858
20190618 06:00:00 US/Eastern,184.87,185.73,184.76,185.59,77917,172,185.345
20190618 07:00:00 US/Eastern,185.56,185.79,185.33,185.74,381360,681,185.549
20190618 08:00:00 US/Eastern,185.49,186,183.54,185.85,413908,860,185.797
20190618 09:00:00 US/Eastern,185.85,187.42,185.42,187.06,9383551,38865,186.542
20190618 10:00:00 US/Eastern,187.06,187.72,187,187.54,6402130,30203,187.339
20190618 11:00:00 US/Eastern,187.55,187.69,186.64,186.67,4176948,20233,187.216
20190618 12:00:00 US/Eastern,186.66,186.95,186.55,186.72,3139052,12731,186.797
20190618 13:00:00 US/Eastern,186.72,186.72,186.22,186.67,2229851,11134,186.503
20190618 14:00:00 US/Eastern,186.68,187.09,186.63,186.69,3172282,13674,186.801
20190618 15:00:00 US/Eastern,186.7,186.79,186.18,186.4,7133188,32816,186.471
20190618 16:00:00 US/Eastern,186.41,186.7,186.31,186.62,2599384,2482,186.402
20190618 17:00:00 US/Eastern,186.55,186.64,186.37,186.53,406648,69,186.415
20190618 18:00:00 US/Eastern,186.53,186.71,186.46,186.62,49607,90,186.558
20190618 19:00:00 US/Eastern,186.7,186.89,186.65,186.84,36825,126,186.787
20190619 04:00:00 US/Eastern,186.69,186.77,186.49,186.55,16741,65,186.67
20190619 05:00:00 US/Eastern,186.55,186.66,186.38,186.63,7395,33,186.554
20190619 06:00:00 US/Eastern,186.59,186.78,186.51,186.69,15013,53,186.662
20190619 07:00:00 US/Eastern,186.71,186.76,186.52,186.76,40544,136,186.62
20190619 08:00:00 US/Eastern,186.66,186.87,186.53,186.81,89123,237,186.762
20190619 09:00:00 US/Eastern,186.8,186.85,185.75,186.25,2639364,10285,186.247
20190619 10:00:00 US/Eastern,186.28,186.34,185.9,186.04,2843293,11652,186.124
20190619 11:00:00 US/Eastern,186.04,186.38,186.03,186.3,1392986,6285,186.223
20190619 12:00:00 US/Eastern,186.29,186.34,186.07,186.17,944578,4065,186.193
20190619 13:00:00 US/Eastern,186.16,186.23,185.84,186.11,1714348,7588,186.032
20190619 14:00:00 US/Eastern,186.14,187.53,185.57,186.59,8805273,40752,186.717
20190619 15:00:00 US/Eastern,186.58,187.52,186.53,187.12,7195160,28782,187.196
20190619 16:00:00 US/Eastern,187.12,187.3,187.08,187.16,971324,1299,187.164
20190619 17:00:00 US/Eastern,187.16,187.18,187.11,187.12,28178,73,187.135
20190619 18:00:00 US/Eastern,187.16,187.65,187.1,187.57,51101,124,187.312
20190619 19:00:00 US/Eastern,187.57,187.95,187.53,187.89,73908,279,187.786
20190620 04:00:00 US/Eastern,189.16,189.55,189.08,189.51,34880,86,189.297
20190620 05:00:00 US/Eastern,189.46,189.77,189.46,189.59,27970,76,189.63
20190620 06:00:00 US/Eastern,189.59,189.72,189.5,189.59,28718,90,189.582
20190620 07:00:00 US/Eastern,189.5,189.85,189.48,189.67,156152,332,189.649
20190620 08:00:00 US/Eastern,189.54,190.19,187.11,189.96,548213,1118,189.924
20190620 09:00:00 US/Eastern,189.98,190.13,189.08,189.46,5722816,20082,189.466
20190620 10:00:00 US/Eastern,189.47,189.64,188.58,188.62,4629821,21328,189.063
20190620 11:00:00 US/Eastern,188.62,188.95,188.2,188.57,3607705,16056,188.526
20190620 12:00:00 US/Eastern,188.58,188.61,187.44,188.16,3694203,16979,188.008
20190620 13:00:00 US/Eastern,188.16,188.56,188.08,188.26,1860442,9244,188.295
20190620 14:00:00 US/Eastern,188.25,188.55,188.15,188.49,1844129,8557,188.423
20190620 15:00:00 US/Eastern,188.49,189.13,188.23,188.82,6462627,25548,188.863
20190620 16:00:00 US/Eastern,188.82,189.17,188.77,188.78,2697265,4029,188.907
20190620 17:00:00 US/Eastern,188.8,188.83,188.76,188.77,9987,24,188.794
20190620 18:00:00 US/Eastern,188.77,188.77,188.66,188.69,36111,94,188.709
20190620 19:00:00 US/Eastern,188.66,188.9,188.61,188.8,56443,141,188.772
20190621 04:00:00 US/Eastern,188.55,188.65,188.42,188.48,8171,25,188.526
20190621 05:00:00 US/Eastern,188.51,188.71,188.37,188.56,7619,27,188.491
20190621 06:00:00 US/Eastern,188.4,188.57,188.28,188.51,18767,47,188.451
20190621 07:00:00 US/Eastern,188.46,188.56,188.27,188.33,47059,103,188.369
20190621 08:00:00 US/Eastern,188.39,189.03,188,188.35,317399,574,188.328
20190621 09:00:00 US/Eastern,188.34,188.76,188.17,188.6,5058879,19120,188.484
20190621 10:00:00 US/Eastern,188.6,189.37,188.5,189.06,5108560,19492,188.883
20190621 11:00:00 US/Eastern,189.07,189.77,188.71,188.82,4343614,15950,189.316
20190621 12:00:00 US/Eastern,188.82,188.97,188.51,188.86,2050271,9151,188.726
20190621 13:00:00 US/Eastern,188.86,188.98,188.73,188.88,1403384,6089,188.864
20190621 14:00:00 US/Eastern,188.89,188.98,188.61,188.85,2338063,9360,188.781
20190621 15:00:00 US/Eastern,188.86,189.16,188.53,188.62,6531621,23097,188.83
20190621 16:00:00 US/Eastern,188.61,188.86,188.4,188.4,2165603,3551,188.609
20190621 17:00:00 US/Eastern,188.5,188.67,188.29,188.35,2180674,94,188.633
20190621 18:00:00 US/Eastern,188.45,188.57,188.2,188.3,789903,32,188.567
20190621 19:00:00 US/Eastern,188.25,188.35,188.2,188.24,9562,38,188.243
20190624 04:00:00 US/Eastern,188.7,188.78,188.63,188.73,49394,88,188.711
20190624 05:00:00 US/Eastern,188.74,188.74,188.63,188.72,26545,39,188.709
20190624 06:00:00 US/Eastern,188.72,188.86,188.57,188.57,25545,53,188.755
20190624 07:00:00 US/Eastern,188.59,188.67,188.4,188.65,49839,131,188.553
20190624 08:00:00 US/Eastern,188.51,189,188.44,188.62,122913,241,188.639
20190624 09:00:00 US/Eastern,188.62,188.72,188.07,188.12,2597632,10813,188.446
20190624 10:00:00 US/Eastern,188.12,188.67,188.08,188.34,2464427,10963,188.428
20190624 11:00:00 US/Eastern,188.34,188.67,188.29,188.56,1578195,7049,188.519
20190624 12:00:00 US/Eastern,188.57,188.67,188.39,188.52,787626,3876,188.525
20190624 13:00:00 US/Eastern,188.52,188.55,188.18,188.28,1319699,5717,188.384
20190624 14:00:00 US/Eastern,188.28,188.38,188.16,188.31,1243761,5264,188.285
20190624 15:00:00 US/Eastern,188.31,188.34,188.06,188.14,3321879,12928,188.198
20190624 16:00:00 US/Eastern,188.14,188.38,188.1,188.21,562171,865,188.185
20190624 17:00:00 US/Eastern,188.28,188.28,188.16,188.17,611541,43,188.16
20190624 18:00:00 US/Eastern,188.17,188.33,188.16,188.25,20019,44,188.27
20190624 19:00:00 US/Eastern,188.28,188.36,188.27,188.27,19484,57,188.328
20190625 04:00:00 US/Eastern,187.76,187.91,187.67,187.67,24104,38,187.759
20190625 05:00:00 US/Eastern,187.72,187.82,187.67,187.73,11200,27,187.727
20190625 06:00:00 US/Eastern,187.7,187.82,187.64,187.81,9458,28,187.73
20190625 07:00:00 US/Eastern,187.93,187.96,187.78,187.94,74813,106,187.887
20190625 08:00:00 US/Eastern,187.88,188.14,187.37,188.1,64343,170,187.985
20190625 09:00:00 US/Eastern,188.08,188.2,187.2,187.48,2548822,10890,187.597
20190625 10:00:00 US/Eastern,187.48,187.61,186.37,186.56,4370132,18061,186.937
20190625 11:00:00 US/Eastern,186.58,186.78,186.4,186.56,1776825,7968,186.584
20190625 12:00:00 US/Eastern,186.55,186.82,185.81,185.91,2236919,10335,186.252
20190625 13:00:00 US/Eastern,185.91,186.37,185.33,185.85,4736789,18316,185.928
20190625 14:00:00 US/Eastern,185.85,185.89,184.69,185.04,3436057,16379,185.313
20190625 15:00:00 US/Eastern,185.05,185.27,184.65,184.93,5343936,23439,184.941
20190625 16:00:00 US/Eastern,184.93,185.25,184.9,185.25,1156610,1782,185.02
20190625 17:00:00 US/Eastern,185.26,185.42,185.22,185.25,141378,337,185.327
20190625 18:00:00 US/Eastern,185.25,185.4,185.22,185.38,42863,136,185.312
20190625 19:00:00 US/Eastern,185.39,185.39,184.9,185.04,102667,419,185.106
20190626 04:00:00 US/Eastern,185.35,185.57,185.3,185.57,21600,34,185.453
20190626 05:00:00 US/Eastern,185.6,186.69,185.6,186.55,107674,175,186.508
20190626 06:00:00 US/Eastern,186.55,186.82,186.37,186.45,40257,111,186.549
20190626 07:00:00 US/Eastern,186.43,186.52,186.25,186.36,114038,395,186.373
20190626 08:00:00 US/Eastern,186.47,186.51,185.01,185.86,497289,1185,185.937
20190626 09:00:00 US/Eastern,185.8,187.33,185.78,187,4934221,17575,186.809
20190626 10:00:00 US/Eastern,187.01,187.04,186.36,186.58,2889608,14477,186.609
20190626 11:00:00 US/Eastern,186.57,186.64,186.14,186.55,1499658,7167,186.361
20190626 12:00:00 US/Eastern,186.55,186.68,186.23,186.39,1174000,5629,186.467
20190626 13:00:00 US/Eastern,186.38,186.42,185.6,185.84,1564075,6533,185.975
20190626 14:00:00 US/Eastern,185.84,186.02,185.49,185.73,1361847,6600,185.765
20190626 15:00:00 US/Eastern,185.71,186.08,185.71,185.78,2697213,11295,185.889
20190626 16:00:00 US/Eastern,185.77,185.82,185.43,185.48,1688732,1245,185.734
20190626 17:00:00 US/Eastern,185.55,185.55,185.41,185.41,17709,47,185.522
20190626 18:00:00 US/Eastern,185.44,185.61,185.44,185.51,22659,71,185.564
20190626 19:00:00 US/Eastern,185.51,185.73,185.51,185.73,27799,90,185.634
20190627 04:00:00 US/Eastern,186.86,186.92,186.59,186.68,65476,95,186.836
20190627 05:00:00 US/Eastern,186.67,187.2,186.24,186.39,48518,117,186.648
20190627 06:00:00 US/Eastern,186.33,186.33,185.73,186.18,59096,141,186.035
20190627 07:00:00 US/Eastern,186.18,186.29,185.89,186.19,268794,401,186.217
20190627 08:00:00 US/Eastern,186.23,186.86,186.06,186.67,206261,442,186.477
20190627 09:00:00 US/Eastern,186.66,186.94,186.31,186.72,2489746,10551,186.639
20190627 10:00:00 US/Eastern,186.73,186.89,186.35,186.63,2424970,10613,186.646
20190627 11:00:00 US/Eastern,186.63,186.77,185.99,186.28,2707886,11874,186.328
20190627 12:00:00 US/Eastern,186.28,186.82,186.2,186.62,1269269,5871,186.576
20190627 13:00:00 US/Eastern,186.61,186.83,186.57,186.7,713076,3572,186.696
20190627 14:00:00 US/Eastern,186.7,186.91,186.57,186.6,1226227,4933,186.733
20190627 15:00:00 US/Eastern,186.6,186.73,186.48,186.5,2996697,12090,186.595
20190627 16:00:00 US/Eastern,186.49,186.76,186.45,186.55,1101801,1201,186.546
20190627 17:00:00 US/Eastern,186.66,186.7,186.56,186.64,17165,56,186.64
20190627 18:00:00 US/Eastern,186.6,186.83,186.57,186.78,10553,37,186.743
20190627 19:00:00 US/Eastern,186.77,186.77,186.6,186.77,10229,28,186.711
20190628 04:00:00 US/Eastern,187,187,186.96,186.96,3100,4,186.961
20190628 05:00:00 US/Eastern,186.96,187.02,186.89,187.02,10070,16,186.973
20190628 06:00:00 US/Eastern,186.95,186.95,186.76,186.76,3945,14,186.839
